Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5JF2C8MdEonfb2ryeZ9Bxe,"For Heavens Sake (feat. Inspectah Deck, Masta Killa & Cappadonna)","Wu-Tang Forever","Wu-Tang Clan;Inspectah Deck;Masta Killa;Cappadonna",1997-06-03,253706,50,true,,2023-12-11T20:49:31Z,"old school hip hop,east coast hip hop,hip hop,gangster rap,hardcore hip hop","LOUD Records",0.535,0.856,0,-4.6,1,0.253,0.0895,0,0.279,0.649,178.029,4
spotify:track:4RageQilw0dHlQRWKyUx33,"Crazy Cats","The Prophecy","Buddha Monk",1998-07-06,260200,21,false,,2023-12-09T12:09:01Z,"east coast hip hop,boom bap","edel records",0.784,0.911,1,-5.001,0,0.189,0.0836,0.00114,0.112,0.64,95.037,4
spotify:track:5sS45RqUlHFkvfjPQmOo7M,"Summertime","Throwback Hip-Hop & RnB","DJ Jazzy Jeff;The Fresh Prince",2018-09-19,267386,20,false,,2023-12-08T22:18:03Z,"jazz rap,east coast hip hop","Hibis",0.643,0.687,7,-8.66,1,0.084,0.0337,0,0.948,0.423,95.065,4
spotify:track:6HxweNytuEQdmGeVtZPZz3,"The Seed (2.0)","Phrenology","The Roots;Cody Chesnutt",2002,267933,69,true,,2023-12-08T22:17:41Z,"east coast hip hop,jazz rap,hip hop,neo soul,retro pop","Geffen",0.758,0.957,7,-2.281,1,0.0357,0.039,0,0.133,0.966,111.121,4
spotify:track:0NSYVDo4ryxNWln7TfEyex,"The Next Movement","Things Fall Apart","The Roots;DJ Jazzy Jeff;Jazzyfatnastees",1999-02-23,250200,54,true,,2023-12-08T18:29:43Z,"east coast hip hop,jazz rap,hip hop,neo soul","Geffen",0.782,0.639,1,-8.153,1,0.364,0.0285,0,0.197,0.488,95.116,4
spotify:track:1f6CFsufAwVPHrcNdlACRQ,"Don't Say Nuthin'","The Tipping Point","The Roots",2004-07-13,215840,56,true,,2023-12-08T18:24:15Z,"east coast hip hop,jazz rap,hip hop","Geffen*",0.708,0.73,7,-5.755,1,0.321,0.068,0.000189,0.0891,0.829,198.014,4
spotify:track:4pdLZsxq0y5oJDb6Cxlokw,"You Got Me","Things Fall Apart","The Roots;Tariq Trotter;Erykah Badu;Eve",1999-02-23,259306,69,true,,2023-12-08T18:10:02Z,"east coast hip hop,jazz rap,hip hop,neo soul,r&b","Geffen",0.729,0.442,11,-8.108,0,0.285,0.151,0,0.189,0.757,81.029,4
spotify:track:1B53Y95tPd4ah4FExO0egE,"What They Do","Illadelph Halflife","The Roots",1996-09-24,357200,65,true,,2023-12-08T18:10:00Z,"east coast hip hop,jazz rap,hip hop","DGC",0.885,0.414,0,-10.539,1,0.166,0.341,0.000297,0.0891,0.684,92.727,4
spotify:track:4ea9w8c4ROqiZpJVhfBA3m,"Hot (Remix) [feat. Gunna and Travis Scott]","So Much Fun (Deluxe)","Young Thug;Travis Scott;Gunna",2019-12-20,279906,77,true,,2023-12-07T20:50:22Z,"rap,melodic rap,trap","300 Entertainment/Atl",0.845,0.631,7,-8.206,0,0.216,0.188,0,0.0806,0.545,111.983,4
spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,"Killing Me Softly With His Song","The Score (Expanded Edition)","Fugees;Ms. Lauryn Hill",1996-02-13,298666,83,true,,2023-12-07T20:48:30Z,"east coast hip hop,neo soul","Columbia",0.765,0.289,4,-17.125,0,0.147,0.0268,0.00000177,0.562,0.501,92.413,4
spotify:track:1tJRS17TxD5bwdTk8ehP93,"Take It In Blood","It Was Written","Nas",1996-07-02,288266,54,true,,2023-12-04T15:59:47Z,"old school hip hop,east coast hip hop,hip hop","Columbia",0.789,0.449,11,-13.07,0,0.395,0.0624,0,0.131,0.301,91.777,4
spotify:track:2gXI6TBLhmCNy09NioMHdI,"Nas Is Coming (feat. Dr. Dre)","It Was Written","Nas;Dr. Dre",1996-07-02,341000,50,true,,2023-12-04T15:59:44Z,"old school hip hop,east coast hip hop,hip hop,g-funk,gangster rap,west coast hip hop,rap","Columbia",0.663,0.684,1,-6.42,1,0.146,0.166,0,0.367,0.601,90.947,4
spotify:track:4dSLfdnCy43DPJiqpoZoKe,"I Gave You Power","It Was Written","Nas",1996-07-02,232866,53,true,,2023-12-04T15:46:11Z,"old school hip hop,east coast hip hop,hip hop","Columbia",0.545,0.873,6,-8.075,1,0.436,0.346,0,0.552,0.74,170.035,4
spotify:track:6AbVJjzv7thIvmMCuhZrmK,"Make It Bun Dem","Make It Bun Dem","Skrillex;Damian ""Jr Gong"" Marley",2012-05-01,213696,72,false,,2023-12-03T13:40:07Z,"dubstep,edm,electro,electronic","Big Beat Records/OWSLA",0.556,0.881,7,-2.224,1,0.082,0.00119,0,0.0709,0.337,104.973,1
spotify:track:5dAauIxGC3TyZRGIsOwWDu,"Millionaire","Tasty","Kelis;André 3000",2003-01-01,224933,60,false,,2023-12-02T23:30:08Z,"ambient jazz","[PIAS] Recordings Catalogue",0.68,0.846,11,-6.637,1,0.108,0.0217,0,0.0374,0.75,176.051,4
spotify:track:45E97dw0XwLossi0j0DXrN,"Outro: Outta Control - Remix","Murda Murda","Mobb Deep",2015,254106,0,true,,2023-12-02T18:59:49Z,"old school hip hop,east coast hip hop,hardcore hip hop,hip hop,gangster rap","Hoodrat",0.692,0.642,8,-6.406,0,0.42,0.115,0,0.271,0.598,94.433,4
spotify:track:33ZXjLCpiINn8eQIDYEPTD,"Shook Ones, Pt. II","The Infamous","Mobb Deep",1995-04-25,325506,79,true,,2023-12-02T18:44:10Z,"old school hip hop,east coast hip hop,hardcore hip hop,hip hop,gangster rap","RCA Records Label",0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857,4
spotify:track:5PQmSHzWnlgG4EBuIqjac2,"If I Ruled the World (Imagine That) (feat. Lauryn Hill)","It Was Written","Nas;Ms. Lauryn Hill",1996-07-02,282373,72,true,,2023-12-02T18:34:33Z,"old school hip hop,east coast hip hop,hip hop,neo soul","Columbia",0.879,0.564,10,-7.682,0,0.247,0.0474,0.00000943,0.0519,0.523,93.908,4
spotify:track:2PRsh2LNPxoxC9OnErnelg,"Halftime","Illmatic","Nas",1994-04-19,260797,61,true,,2023-12-01T15:04:15Z,"old school hip hop,east coast hip hop,hip hop","Columbia",0.766,0.793,4,-6.638,0,0.166,0.0303,0.00000809,0.173,0.652,91.925,4
spotify:track:5uTQKPRk3rfOOt97WIHf8f,"Never Die (feat. Lil Wayne)","Magic 3","Nas;Lil Wayne",2023-09-14,190067,43,true,,2023-11-29T21:19:13Z,"old school hip hop,east coast hip hop,hip hop,rap","Mass Appeal",0.763,0.964,2,-3.292,0,0.249,0.288,0,0.364,0.325,95.009,4
spotify:track:6Ja1mjO9WcJFX3LsH22gRk,"Road To Zion","Welcome to Jamrock","Damian Marley;Nas",2005-01-01,317333,68,false,,2023-11-29T21:13:36Z,"reggae,ragga,roots reggae,old school hip hop,east coast hip hop,hip hop","Universal Records/Tuff Gong Records",0.724,0.696,1,-6.326,1,0.201,0.123,0,0.106,0.433,93.607,4
spotify:track:3gY6tiCNsuVi6s8kPV6aQg,"Nas Is Like","I Am...","Nas",1999-04-06,237026,67,true,,2023-11-29T20:58:48Z,"old school hip hop,east coast hip hop,hip hop","Columbia",0.634,0.845,11,-5.058,0,0.352,0.00602,0.00000529,0.0598,0.929,94,4
spotify:track:7G3lxTsMfSx4yarMkfgnTC,"The World Is Yours","Illmatic","Nas",1994-04-19,290578,71,true,,2023-11-29T20:49:07Z,"old school hip hop,east coast hip hop,hip hop","Columbia",0.678,0.794,10,-6.186,0,0.14,0.274,0.00000168,0.124,0.54,87.374,4
spotify:track:0trHOzAhNpGCsGBEu7dOJo,"N.Y. State of Mind","Illmatic","Nas",1994-04-19,294081,74,true,,2023-11-29T20:42:12Z,"old school hip hop,east coast hip hop,hip hop","Columbia",0.665,0.91,6,-4.682,0,0.223,0.0394,0,0.227,0.887,84.099,4
spotify:track:7KwZNVEaqikRSBSpyhXK2j,"Hypnotize - 2014 Remaster","Life After Death (2014 Remastered Edition)","The Notorious B.I.G.",1997-03-04,229826,86,true,,2023-11-29T20:40:54Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Rhino Atlantic",0.901,0.697,9,-3.439,1,0.28,0.145,0,0.287,0.67,93.941,4
spotify:track:3EsIJrtMZctjixZWsjMUJy,"Click","Click","Jay Critch",2022-03-05,115250,37,true,,2023-11-29T14:59:14Z,"brooklyn drill,new york drill","Jay Critch / EMPIRE",0.6,0.648,5,-5.501,1,0.425,0.163,0,0.14,0.36,73.857,4
spotify:track:2g8HN35AnVGIk7B8yMucww,"Big Poppa - 2005 Remaster","Ready to Die (The Remaster)","The Notorious B.I.G.",1994-09-13,252746,84,true,,2023-11-29T09:57:17Z,"old school hip hop,gangster rap,east coast hip hop,hip hop","Bad Boy Records",0.78,0.575,9,-7.247,0,0.273,0.43,0,0.143,0.773,84.492,4
spotify:track:7y9yjpRtZajYzVpXHRjwGz,"No More ?'s","Eazy-Duz-It","Eazy-E",1988-09-13,234360,73,true,,2023-11-28T21:49:25Z,"gangster rap,old school hip hop,west coast hip hop,g-funk","FRONTLINE CATALOG (P81)",0.935,0.805,7,-4.782,1,0.225,0.0143,0.00000153,0.298,0.624,105.641,4
spotify:track:2Ih217RCGAmyQR68Nn7Cqo,"You Know How We Do It","Lethal Injection","Ice Cube",1993-12-07,232773,81,true,,2023-11-28T21:48:49Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop","Priority Records",0.747,0.52,10,-10.523,0,0.0357,0.0977,0.0537,0.142,0.601,92.869,4
spotify:track:1c3zgIrrFkhnavRt20lsqu,"Method Man - Home Grown Version","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","Wu-Tang Clan",1993-11-09,310466,46,true,,2023-11-27T15:40:12Z,"old school hip hop,east coast hip hop,hip hop,gangster rap,hardcore hip hop","RCA Records Label",0.899,0.592,6,-8.082,1,0.332,0.138,0.0000824,0.335,0.736,101.038,4
spotify:track:5UqXzkzU4CyIhaCmWHgS09,"Protect Ya Neck - Shao Lin Version","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","Wu-Tang Clan",1993-11-09,278853,49,true,,2023-11-27T15:40:10Z,"old school hip hop,east coast hip hop,hip hop,gangster rap,hardcore hip hop","RCA Records Label",0.81,0.575,8,-10.524,0,0.337,0.0175,0.00000247,0.727,0.77,102.024,4
spotify:track:7q6lr1W6cmGWijl5kCv5RG,"Real Muthaphuckkin G's","It's On (Dr. Dre) 187um Killa","Eazy-E",1993-11-05,332626,70,true,,2023-11-26T16:17:41Z,"gangster rap,old school hip hop,west coast hip hop,g-funk","Ruthless Records",0.735,0.797,11,-4.611,0,0.285,0.0174,0,0.62,0.731,170.444,4
spotify:track:5Tbpp3OLLClPJF8t1DmrFD,"Nuthin' But A ""G"" Thang","The Chronic","Dr. Dre;Snoop Dogg",1992-12-15,237573,80,true,,2023-11-26T13:15:36Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap","ARY, Inc. under exclusive license to Interscope Records",0.669,0.821,11,-4.37,0,0.29,0.00182,0,0.147,0.684,94.895,4
spotify:track:4wEbikMfcSFAukCbbL06si,"No Vaseline","Death Certificate","Ice Cube",1991-10-29,313546,69,true,,2023-11-26T09:53:00Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop","Priority Records",0.575,0.927,4,-5.511,0,0.395,0.0383,0,0.0623,0.473,105.567,4
spotify:track:31rJpVkGYXJoB2HsGl8CrK,"Chwile Ulotne","Kinematografia","Paktofonika",2000-12-18,277253,60,false,,2023-11-25T17:44:22Z,"","Universal Music Polska Sp. z o.o.",0.728,0.716,7,-7.452,1,0.126,0.54,0.00000958,0.132,0.646,90.091,4
spotify:track:24vNw0Z0srb4zYXwrakw8E,"Wu-Tang Clan Ain't Nuthing ta F' Wit","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","Wu-Tang Clan",1993-11-09,216040,66,true,,2023-11-25T17:38:42Z,"old school hip hop,east coast hip hop,hip hop,gangster rap,hardcore hip hop","RCA Records Label",0.823,0.526,1,-12.202,1,0.328,0.237,0,0.362,0.614,99.13,4
spotify:track:5RGXoZt1qxmAErdhbyKJKq,"Boyz-N-The-Hood","N.W.A. And The Posse","Eazy-E",1987-01-01,339893,68,true,,2023-11-25T17:37:39Z,"gangster rap,old school hip hop,west coast hip hop,g-funk","Priority Records",0.785,0.479,3,-10.247,1,0.362,0.0417,0.000035,0.334,0.727,87.691,4
spotify:track:5g9lS8deSIxItFBmZRC4vN,"Ambitionz Az A Ridah","All Eyez On Me","2Pac",1996-02-13,278386,81,true,,2023-11-25T17:33:16Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop","Amaru Entertainment, Inc./Interscope Records",0.801,0.91,2,-6.566,1,0.225,0.00239,0.000891,0.0737,0.805,87.277,4
spotify:track:3ia3dJETSOllPsv3LJkE35,"California Love - Original Version","Greatest Hits","2Pac;Roger;Dr. Dre",1998-01-01,284906,84,true,,2023-11-25T17:28:08Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop,funk,post-disco,rap","2Pac Greatest Hits",0.763,0.85,7,-3.052,1,0.0417,0.0304,0.00000121,0.371,0.761,91.519,4
spotify:track:6KIKRz9eSTXdNsGUnomdtW,"Straight Outta Compton","Straight Outta Compton","N.W.A.",1988-08-08,258687,72,true,,2023-11-25T11:42:05Z,"old school hip hop,gangster rap,west coast hip hop,hip hop,rap,g-funk","Priority Records",0.834,0.878,8,-9.484,1,0.15,0.0461,0,0.334,0.418,102.848,4
spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,"Fuck Tha Police","Straight Outta Compton","N.W.A.",1988-08-08,345717,72,true,,2023-11-25T11:42:02Z,"old school hip hop,gangster rap,west coast hip hop,hip hop,rap,g-funk","Priority Records",0.859,0.75,8,-8.325,0,0.303,0.0193,0,0.0538,0.857,98.691,4
spotify:track:7y5zXpTN4J7K0PngQYa655,"Tearz","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","Wu-Tang Clan",1993-11-09,257760,58,true,,2023-11-24T21:31:21Z,"old school hip hop,east coast hip hop,hip hop,gangster rap,hardcore hip hop","RCA Records Label",0.913,0.357,8,-11.452,0,0.394,0.157,0.000367,0.101,0.452,91.539,4
spotify:track:76RsPe9lVouHX2AjLuLFnv,"NIE BĘDĘ LEGENDĄ","NIE BĘDĘ LEGENDĄ","Frosti;vkie;Pako;Pedro;francis",2023-11-09,187800,28,true,,2023-11-19T12:06:36Z,"","SP ZOO",0.569,0.752,1,-7.726,1,0.208,0.0582,0,0.102,0.538,99.977,4
spotify:track:1VqT8aWuxRigiZILLcSlEM,"120 WERSÓW ŻEBY ZAJE*AĆ CO WASZE","120 WERSÓW ŻEBY ZAJE*AĆ CO WASZE","vkie",2023-11-08,292902,59,true,,2023-11-15T16:59:58Z,"","VKIE",0.507,0.697,10,-9.663,0,0.335,0.221,0,0.138,0.53,87.407,3
spotify:track:4zgIGebn8AWdg60q76v9oF,"Artysta kombinator","Artysta kombinator","Bonus RPK",2018-05-25,221622,0,false,,2023-11-03T14:24:41Z,"","Ciemna Strefa",0.469,0.673,1,-8.144,1,0.379,0.0839,0,0.16,0.223,193.2,4
spotify:track:25ve1cvdAkX1WqyIdkPpAO,"Sportowa Warszawa","Dobry człowiek","Bonus RPK;Arturo;Bliźniak;Karat NM;Kokot;Lewczuk;Marcinek;Narczyk;Rest;Saful",2013-01-01,497746,0,true,,2023-11-02T21:42:48Z,"","Step Records",0.911,0.595,1,-5.989,1,0.267,0.157,0,0.112,0.386,96.973,4
spotify:track:78QR3Wp35dqAhFEc2qAGjE,"Drip Too Hard (Lil Baby & Gunna)","Drip Harder","Lil Baby;Gunna",2018-10-05,145542,82,true,,2023-10-30T18:24:41Z,"melodic rap","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.39,112.509,4
spotify:track:0Q315P0k0S4SmJOvvQcdC6,"millie","millie","Rusina;dodowhatstheword;Bully",2023-06-28,132800,36,true,,2023-10-28T09:23:03Z,"","Universal Music Polska Sp. z o.o.",0.608,0.724,1,-5.571,1,0.192,0.0622,0,0.322,0.31,150.051,4
spotify:track:0EfYlq8h5TTDN3BbSsKuAk,"NIE POTRAFIĘ PORADZIĆ SOBIE PO STRACIE","NIE POTRAFIĘ PORADZIĆ SOBIE PO STRACIE","Pazzy;vkie",2023-10-20,138000,34,true,,2023-10-25T08:06:08Z,"","WM Poland/WMI",0.652,0.466,2,-11.858,1,0.0528,0.0296,0,0.157,0.155,157.19,4
spotify:track:0okOtSjQCDrjBUvyXvw8WF,"Serce Polski","Artysta kombinator","Bonus RPK",2018-05-25,284615,0,false,,2023-10-24T06:03:34Z,"","Ciemna Strefa",0.626,0.871,11,-5.632,0,0.292,0.113,0,0.145,0.669,93.138,4
spotify:track:0rmGAIH9LNJewFw7nKzZnc,"You Give Love A Bad Name","Slippery When Wet","Bon Jovi",1986-08-16,222706,79,false,,2023-10-15T16:28:23Z,"glam metal","Island Records",0.541,0.959,0,-2.947,0,0.0505,0.0663,0.00000218,0.344,0.812,122.805,4
spotify:track:2oILgeSykGjl0N9m0VvAjO,"TYLE SŁOŃCA","TYLE SŁOŃCA","White Widow;BAHsick",2023-09-21,142285,52,false,,2023-10-07T16:23:07Z,"","WM Poland/WMI",0.771,0.919,0,-3.152,1,0.268,0.204,0,0.375,0.557,105.02,4
spotify:track:2FDTHlrBguDzQkp7PVj16Q,"Sprinter","Sprinter","Dave;Central Cee",2023-06-01,229133,25,true,,2023-10-07T10:42:21Z,"grime,uk grime,uk drill,drill","Neighbourhood / Live Yours",0.918,0.681,1,-4.705,1,0.201,0.263,0,0.0615,0.706,139.057,4
spotify:track:3zkyus0njMCL6phZmNNEeN,"LET GO","LET GO","Central Cee",2022-12-15,174246,76,true,,2023-10-07T10:42:16Z,"uk drill,drill,uk grime","Central Cee",0.747,0.413,2,-11.197,0,0.488,0.848,0,0.17,0.481,146.05,4
spotify:track:52A8OAP8lTQKZCj4Rce92B,"A Tale Of 2 Citiez","2014 Forest Hills Drive","J. Cole",2014-12-09,269721,67,true,,2023-10-06T18:13:39Z,"rap","Roc Nation Records LLC",0.771,0.536,11,-8.534,1,0.323,0.553,0.00000105,0.294,0.343,94.995,4
spotify:track:68Dni7IE4VyPkTOH9mRWHr,"No Role Modelz","2014 Forest Hills Drive","J. Cole",2014-12-09,292799,89,true,,2023-10-03T16:38:28Z,"rap","Roc Nation Records LLC",0.69,0.521,10,-8.492,0,0.339,0.324,0,0.0534,0.494,100.028,4
spotify:track:4tqcoej1zPvwePZCzuAjJd,"Wet Dreamz","2014 Forest Hills Drive","J. Cole",2014-12-09,239266,83,true,,2023-10-03T13:38:13Z,"rap","Roc Nation Records LLC",0.495,0.722,6,-8.108,0,0.357,0.0697,0,0.113,0.539,175.627,4
spotify:track:6IYaE9xVoGctAwPf60m1CP,"DAJ SPOKÓJ","DAJ SPOKÓJ","vkie",2023-08-18,202666,53,true,,2023-10-02T06:09:04Z,"","VKIE",0.467,0.738,1,-8.919,1,0.171,0.00337,0,0.201,0.306,179.983,4
spotify:track:5jpqCyP42DLgaeXkRcbzIJ,"GS X PS Whips and Bikes","GS X PS Whips and Bikes","Frecks;Spooks;Goose;Tragic",2020-06-08,236617,23,true,,2023-10-02T06:05:35Z,"uk drill,drill","guu mentality",0.745,0.677,2,-7.011,1,0.274,0.356,0.000099,0.28,0.725,140.151,4
spotify:track:2kjdWC3cn0xYJ3Hg8Wo6DR,"Hell N Back - Sped Up","Hell N Back (Sped Up)","Bakar;sped up + slowed",2019-08-14,164446,49,true,,2023-09-02T15:46:21Z,"","Black Butter",0.905,0.82,9,-3.078,0,0.282,0.276,0.0000274,0.107,0.843,136.393,4
spotify:track:1aX0Ki80LFzzhqxqRlqbAV,"Morirò da Re","Il ballo della vita","Måneskin",2018-10-26,157880,67,false,,2023-08-27T16:59:13Z,"","RCA Records Label",0.605,0.881,10,-2.563,1,0.153,0.123,0,0.038,0.928,193.788,4
spotify:track:05KhibFmEUCfldH4V1t76F,"DOSYPAŁEM","DOSYPAŁEM","ZTL MP3",2023-05-25,96604,22,true,,2023-08-27T16:31:30Z,"","ZTL",0.75,0.85,1,-6.584,1,0.119,0.0032,0,0.354,0.492,95.002,4
spotify:track:6bBobm1wePzB1WG7FD68zd,"Center of Gravity","I Can Hear The Heart Beating As One","Yo La Tengo",1997-04-22,162306,44,false,,2023-08-02T09:00:35Z,"dream pop,slowcore","Matador",0.817,0.356,2,-13.663,1,0.454,0.17,0.604,0.0706,0.968,159.59,4
spotify:track:4xOTVtbCPcfxMs2hSt9D6i,"Da Mystery of Chessboxin'","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","Wu-Tang Clan",1993-11-09,287493,64,true,,2023-07-25T18:04:49Z,"old school hip hop,east coast hip hop,hip hop,gangster rap,hardcore hip hop","RCA Records Label",0.928,0.356,2,-12.148,1,0.416,0.32,0,0.258,0.342,105.148,4
spotify:track:1Sgj10byiGzPpI2IrXSFEn,"Protect Ya Neck","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","Wu-Tang Clan",1993-11-09,291266,68,true,,2023-07-25T18:04:35Z,"old school hip hop,east coast hip hop,hip hop,gangster rap,hardcore hip hop","RCA Records Label",0.822,0.509,8,-12.31,0,0.415,0.0353,0.00000726,0.771,0.823,102.007,4
spotify:track:119c93MHjrDLJTApCVGpvx,"C.R.E.A.M. (Cash Rules Everything Around Me)","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","Wu-Tang Clan",1993-11-09,252026,77,true,,2023-07-25T18:04:33Z,"old school hip hop,east coast hip hop,hip hop,gangster rap,hardcore hip hop","RCA Records Label",0.512,0.514,11,-11.562,0,0.387,0.555,0.00958,0.126,0.565,181.033,4
spotify:track:5bTRw958W3Gf95RwXgJ2ql,"Policeman (feat. Jambojet, USPM)","Rewolucje","Jamal;Jambojet;USPM",2005-06-03,248840,64,false,,2023-07-24T23:25:04Z,"disco polo","Parlophone Poland",0.865,0.647,5,-4.494,0,0.0709,0.0118,0,0.0766,0.647,97.984,4
spotify:track:1YEoYb9lL5wGupfzQja1CA,"No Drop","No Drop","StudioWyzz",2022-07-15,97500,46,true,,2023-07-24T20:19:17Z,"uk drill","HQ Familia",0.867,0.617,1,-9.354,1,0.324,0.0951,0,0.103,0.389,159.946,4
spotify:track:1VMBapbhHidf6ALFszT7w1,"Lonely","Mercury - Acts 1 & 2","Imagine Dragons",2022-07-01,159851,67,false,,2023-07-24T10:57:42Z,"","Kid Ina Korner / Interscope",0.714,0.73,0,-5.564,1,0.0438,0.0256,0,0.177,0.873,97.983,4
spotify:track:22AbXxQbMdVqEz7xJjhccG,"Welcome To Jamrock","Welcome to Jamrock","Damian Marley",2005-01-01,213200,77,false,,2023-07-11T18:13:56Z,"reggae,ragga,roots reggae","Universal Records/Tuff Gong Records",0.836,0.661,7,-6.502,0,0.338,0.0208,0,0.449,0.753,76.71,4
spotify:track:4Dy9azWTLsDMUdUxrT1170,"OWOCE 33","OWOCE 33","Fukaj;Mata;charlie moncler;Pedro",2023-06-15,195257,0,true,,2023-07-07T11:10:50Z,"","SBM Label",0.784,0.622,4,-7.832,0,0.0928,0.144,0,0.158,0.35,88.52,4
spotify:track:3fpWdF7Gpuu27D9QqCYWQ6,"TRAPI$ZON","TRAPI$ZON","SB Maffija;Wyguś;Szaran;nypel;Szczepan;WoLa;Deemz",2023-06-26,141098,0,true,,2023-06-27T20:09:36Z,"","SBM Label",0.787,0.799,7,-8.275,1,0.273,0.153,0,0.101,0.622,90.99,4
spotify:track:5ugYo7xM632grP29JqjxZa,"Lose Control","Lose Control","220 KID;S1mba",2022-09-23,152068,31,false,,2023-06-22T15:24:36Z,"afroswing","Polydor Records",0.47,0.784,9,-6.545,1,0.0578,0.146,0.0109,0.287,0.778,121.264,4
spotify:track:1BKT2I9x4RGKaKqW4up34s,"Ruff Ryders' Anthem","It's Dark And Hell Is Hot","DMX",1998-05-01,214440,75,true,,2023-06-16T15:29:23Z,"east coast hip hop,old school hip hop,hardcore hip hop","Def Jam Recordings",0.88,0.577,10,-8.093,0,0.301,0.0564,0.00000102,0.201,0.74,90.993,4
spotify:track:54h0UIzTn3W9oBHlRkPZYT,"Lan Lan","Wesh Wesh","O.G. Pezo;Samo104",2021-04-23,139065,45,true,,2023-06-13T16:48:21Z,"german hip hop","O.G. Pezo / 101Entertainment",0.739,0.492,1,-8.322,1,0.464,0.442,0.0000506,0.0909,0.51,106.287,4
spotify:track:2jc6yWHtNJ2PInP3Tnn2E6,"Meine Gegend","Meine Gegend","UCEF",2022-02-25,117000,30,false,,2023-06-13T16:34:48Z,"german hip hop","STRTDRMS",0.897,0.554,7,-5.726,1,0.371,0.00533,0,0.116,0.552,91.924,4
spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,"Stressed Out","Blurryface","Twenty One Pilots",2015-05-15,202333,89,false,,2023-06-11T14:37:39Z,"","Fueled By Ramen",0.734,0.637,4,-5.677,0,0.141,0.0462,0.0000229,0.0602,0.648,169.977,4
spotify:track:5aszL9hl6SBzFNsOvw8u8w,"Bezos I","INSIDE","Bo Burnham",2021-06-10,58149,66,true,,2023-06-11T14:37:34Z,"comedy","Bo Burnham",0.694,0.948,2,-5.307,1,0.0361,0.00936,0.0000162,0.139,0.705,115.044,4
spotify:track:4TYLdoKFwfnFHrgsTH0bit,"Put It On Da Floor Again (Continued) (feat. Cardi B)","Put It On Da Floor Again (Continued) (feat. Cardi B)","Latto;Cardi B",2023-05-31,240359,34,true,,2023-06-05T16:22:09Z,"","Streamcut/RCA Records",0.755,0.621,1,-6.506,1,0.35,0.0275,0,0.0667,0.51,167.058,4
spotify:track:16HsEMkim07LboMyhR81eu,"READ YOUR DIARY","RUSH!","Måneskin",2023-01-20,150695,61,false,,2023-05-25T18:32:35Z,"","Epic",0.54,0.856,7,-5.181,1,0.0568,0.000189,0.0000767,0.0772,0.672,131.951,4
spotify:track:2psPo5syHobyRjH1shxFsf,"KOOL KIDS","RUSH!","Måneskin",2023-01-20,163177,51,true,,2023-05-25T18:26:26Z,"","Epic",0.492,0.8,1,-2.357,1,0.0814,0.00351,0.0000101,0.144,0.289,154.756,4
spotify:track:5HgZU8DoSWLvs1dWBvXYJt,"Vengo dalla luna","Chosen","Måneskin",2017-12-08,184386,61,false,,2023-05-23T15:14:16Z,"","RCA Records Label",0.79,0.775,11,-5.042,1,0.0505,0.149,0,0.189,0.832,109.944,4
spotify:track:106VtwWCZbr6LyBiPT4Qmn,"Plottin","XXXTENTACION Presents: Members Only, Vol. 4","Kid Trunks;Flyboy Tarantino;Robb Bank$",2019-01-23,177777,37,true,,2023-05-23T13:50:35Z,"cloud rap,underground hip hop","Members Only / EMPIRE",0.856,0.393,8,-7.348,1,0.457,0.0304,0,0.0959,0.119,161.984,4
spotify:track:0eCwAiq4qzQJJgQVaqUaCN,"Swaggin' at the Partment","High As Fuck","Ghostface Playa",2020-04-06,124540,1,true,,2023-05-19T14:44:06Z,"phonk,drift phonk","1607475 Records DK",0.533,0.948,1,-4.832,0,0.0681,0.00574,0.874,0.476,0.406,92.571,4
